hash,entropy
efddc23e5985757435f0576bae2f3598,3.6709585933443494
f59279ba6e544e14e7312833885f11d2,3.6709585933443494
76d5452da0be9c9ec7e030b67b76647f,3.628928031846024
0d46939634405e9d2fdfa310cc3a214a,3.5931390622295662
3b925e2bad4deaf32813b8ede6d0ccef,3.6914280318460246
88177815d9abaf3d3665773edaa44014,3.632048827786958
0ea0f38ca2cfc7c19136066989812b64,3.6556390622295662
a1409c4b13dd1c784604cb4ea5502ab3,3.7067475629608078
d8be30cc2fd52909ce86716e902e2b87,3.6556390622295662
5732b89ba50c61d0c70dd4898011bc58,3.632048827786958
76d8df9bb5e6cf9bd950d5d208980864,3.480337797403416
83eeeea381b3215fda74aaaf47e3ae89,3.382048827786958
265b8de0d24c5e20b011940d757005db,3.4681390622295662
b3816db53919b711f7db4cb580a781d8,3.5397170014624826
b3297dd2301511c0ca4415c940e0daf9,3.6556390622295662
668fa236eeb5c096720032ed94ba166a,3.7334585933443494
aed59094145d312bbd7582060c87fec4,3.9056390622295662
48f568b734b1ad3da114f147b983e2a0,3.7181390622295662
52d2298d914027833a4097033b6a6971,3.577819531114783
09cdabccdcf0d2f169ccb7ba082c511a,3.4554399385868573
07a56e28b8451ddce4ff80445a106732,3.8042292966721747
40045a87540c90e6e8a9a3f88e8f07c1,3.5161267670198737
f249c35e25f382b25a63960bf38d90ab,3.6556390622295662
71a802f735b04285a85eb1926e32409e,3.7181390622295662
36628ff88207a35cbddec5254c34111a,3.7959585933443494
76c3e69cdbff5729e867d0f8e273f44f,3.652518266288633
e5c8cb5242c616c9dca6ee02f95b22de,3.5397170014624826
76095ee3bbb07c80e7f5b9fb2d9f2a67,3.605337797403416
ac388618f912cf3384ce932819867c46,3.382048827786958
266d21dbbbe8207a5562d23693a3837c,3.5900182662886326
9a484f8edc622ec335b43e0d6b02f71c,3.882048827786958
04347c333c0e4ebfac978ebd808ae527,3.632048827786958
f87e8ad913d8fa2e7c86028b05cf1492,3.8400182662886326
d9381b9c6105a28296d054ad5fbab2a1,3.6709585933443494
72740ff47b19a457a906ffd0788282ae,3.5817475629608073
4b8c564732e134889322f63fd4c2afa0,3.765319531114783
83ef66fd2f24950be4f879066a9086ca,3.691428031846024
e0c777d77c1a3b0be02ba708eeb2a08b,3.203626767019874
25adce3d60e53789bee572133c7a6af6,3.7181390622295662
6c5ce982b99d3277a85cd301e57b594b,3.7417292966721747
3ae8694cdf461a53b4fd65f5a3f70a33,3.628928031846024
92b3d7621c061097281247ad12779ecb,3.5633072359050906
0b2b28721cc0972d102a7647d7a810fd,3.477217001462482
13780634e664778ba22460a77b9d33f6,3.5633072359050906
eed9cb67592dbf8ad24730733bb99e47,3.6792292966721747
f55a1f71e875174470688249fb9b7b4c,3.5817475629608073
38936a7a5a3f62e6f7a677f44e010435,3.515319531114783
8eacb1c5a6f855c2b9fcbb4d388b8d35,3.524397470347699
1bd30b69d2de4d1e854976770532fb7f,3.7264097655573916
d72ea121ec732610535c8f7fa18feb32,3.6556390622295662
6b87c8e359b6ea937bdd076a1ebb645f,3.715018266288633
d44ffdf2f666212baba4c864f657174c,3.3880059710789405
073fcfd2a61b9e8637c02ad0c54b4bc3,3.8667292966721747
e5a14124da0734042a05026fcf1cbbf0,3.6053377974034158
510937c31ebb7cb6e6a3f18eb2f54422,3.7806390622295662
90aa1a0b959e4dad114620433e461904,3.3871987351738495
83cc352dab17b87a9798e26d8f897504,3.801108500731241
d2abdc4e2cde482615086caf55d21c59,3.625
797008fd6e781798ea1572095d7a9be2,3.507048827786958
050758391921dea5a446003692c15755,3.5931390622295662
d93367b610019745b5db46553f1d5b8b,3.4300365325772657
aa6ffd7ff596693a2e8b829bd87d67cf,3.5192475629608073
0e8ac8c67e40d4001ee95d6ee5be04bf,3.49949961153114
7d851a17dbb60f60aa950e2fac8eb175,3.694548827786958
1a7a69cf3695d36d8b95ba034fe412d5,3.8584585933443494
1ab4ee082e21280c49bc2f1139213a3a,3.453626767019874
6393ff9b8afbbb574feda9c0da06ba82,3.676108500731241
9933282823d75219d753fbdef63337a6,3.4401204074720737
764813d475a55942ec12ad236174df5c,3.6556390622295662
4e27fd80c20784d8b38e095817b5f8a5,3.694548827786958
eeeb8c1320073f52f2d31bb0bd8ea444,3.6556390622295662
84db29b956b85b5faa5287050560bd92,3.3706573285181993
b40f16d7b3b20c2ccf97ca9f0d676b7a,3.5542292966721747
0fc609ea48fe5ddcc4a181d8026ab0b0,3.6678377974034158
c781b79295522a4c8dbba8825379bed6,3.6167292966721747
6ee383497750f5bd5277144540a6e1fb,3.7264097655573916
8dbbcef8e6736c97e47d0b604d0723f3,3.6084585933443494
850d72799b2fa13290551af752ea9320,3.503928031846024
a2fe13a2bcb755f5e179387f51e3e2e9,3.4567475629608078
70495b0e63414ac814f3c3fbb5e6b14e,3.628928031846024
d14051f8fe215db556da128dd97baaa4,3.5746987351738495
3b4ee7da973acae804cf8221b922a05f,3.7889097655573916
be518c6d39ae62b7799b0a155575693d,3.628928031846024
cf91b7c8bfaa176d5fb436675960d208,3.8042292966721747
4857b68779913140911b4b86f36aa796,3.4292292966721747
0a8697282e914d1833dee390d935e637,3.527518266288633
e5d7a95e26504f017648f8f1b51a0817,3.6556390622295662
f8084580346f8df0170431422b461831,3.352217001462482
70d3d0fa7374743505312d4b5637bec6,3.5550365325772653
fcd6e689603232d191fcbcaff3bff12b,3.4987781244591325
00d48ca1e6a0b416094b50900ec7b194,3.4401204074720737
f89a6adfa5d36313a00b2d2ed9d583c8,3.613608500731241
ba46d1aa21a414b97e80103532262502,3.5900182662886326
14eb8b7a5eebeb24451e5e7325dc258e,3.2884093770885316
08da27bfaca9de489c9e1a1efe799b85,3.613608500731241
1110aba2ec96c4961ddcf83d4560db87,3.827819531114783
d92bd76f4d774529b904ce1ac056bb5c,3.6709585933443494
96b4b8743856a5f57dd2fcfe1601d837,3.8584585933443494
2392cbad6bbf524b65a7b58a41a562a1,3.500807235905091
8e37618afe907e9d3edec6842309c865,3.6914280318460246
0bb97581bdd0e032dd7a0c32f49e4bba,3.6996987351738495
89ed02a6eb007470012a9c0039d9bbd3,3.526210641914682
6ca70e426ff62b644c82c42e19dc375b,3.75
537494094f640ab70249b1fb00c89598,3.5130059710789405
50d0cfd766139e5bb41d709add7371d1,3.5542292966721747
1e6031d0895af06f42c39474947f4bdd,3.7928377974034158
fd029b4f7d3feb63b85b6a29bf1d74e6,3.715018266288633
97765c4be58b201e3d104dea80072228,3.7417292966721747
5701129bc22a7f6473f3e79e52734923,3.5633072359050906
d830155267da185a91283783915d4a36,3.452819531114783
364a734e239137b9722fedd0812b0816,3.702819531114783
1065688355e189af2aa1c6bf4d175a39,3.765319531114783
3c1029dfc6678b9a7fae596a10f7ebab,3.757048827786958
e18a6c052c7bcef764571277149f4aa8,3.6678377974034158
61736b1ef4f2c36f0068078cc2c003ba,3.527518266288633
a9e7a2d9664f32b88e5bed178b343911,3.7334585933443494
78c912a686e39dccdeff8e6a42a64197,3.6320488277869583
067ac18ab895088b6ff1a4ccff6a0b81,3.3942475629608073
00be4f2bea78397a11ad40f57daf7147,3.6053377974034158
7712b9bc560d47032cb185ce2033fe3e,3.7334585933443494
3d69e20ca7cb35a55c0500bae3050cbe,3.308157328518199
ba3eddebdd821d7e98248647efebb28b,3.388005971078941
ccc89f99b085ac3d81c8f63dc1e14a00,3.569548827786958
32b49301f5a5af486ae4ef522dac1805,3.7417292966721747
34da29bd3df8279af6bb4ea1199d72f4,3.569548827786958
3fe73bdbaeb530c2ce078eab27989a14,3.7417292966721747
0ed7198174aaf322b910bb29340070ee,3.5581573285181993
828bb6ae175129058c03882696705fba,3.6442475629608073
35ea7262231831a319c76acf7399794b,3.5664280318460246
a474fb49e0909d50e0bda7167a4a6b2f,3.5542292966721747
7e33e1f281c67b81bd9f0c4fcded5bb4,3.757048827786958
b0f4c59654343d0201fe7f8989dbd7c5,3.7959585933443494
af8ea02be230bf18cadc0e1ce9b7267c,3.6556390622295662
cc031185dedc27e9027db728d2d98725,3.4147170014624826
101ec74e47a82f7f57597f377ae5f49c,3.4401204074720737
9dc79f07efb510c6094832bc0aad5ec7,3.827819531114783
b162e001f133379ec35f2fee00e060d6,3.3942475629608078
4aed36ef642271c390e053758b7abead,3.8667292966721747
c11ad4298f2e3d9b81fc50e5448414e5,3.628928031846024
9420a1fbe464262b3875eead3293f5ce,3.827819531114783
24b95fc3f8189bace28361a579f89e35,3.6792292966721747
9d979032999482fc7d1728bac8706025,3.5931390622295662
f0e17143cbe0b7b098deeb397dfee229,3.507048827786958
d8f9be3c825c0aa13093f0772bee3294,3.7806390622295662
477a8620c86c77054fa0b3e29eb7a1ca,3.7150182662886326
d9601c63461f0a3b7cd0dac441008c0b,3.4834585933443494
8d5e71009f664b6dc43f017c2f52a80c,3.8667292966721747
8731950835463b020ca9d946ad18c02d,3.7181390622295662
7a4f1f0fdcc0bc41492abc623f86ea75,3.827819531114783
836133e0beb015926bd570675ba3ba9e,3.5428377974034158
d08bb13e4f7c91b50424477ea906b73a,3.7889097655573916
417460fa9a7ea27765db4420fc238e8f,3.8042292966721747
be6ae9bf4712bffe3f1f02c57b0a9d40,3.715018266288633
7d3818babfba19c172eb20b9382f0a66,3.6678377974034158
fd7c75a9fbe29e27e05853d0000e1ba6,3.7150182662886326
b28d6373584ada89b1f254fcd4fad453,3.632048827786958
8517485dfa610c4e7a29ea2c30346ea0,3.8042292966721747
a3de23750136aa9026550e19f523d87b,3.6792292966721747
3f80b575dfbb316f01417a323eaad34f,3.628928031846024
f9145cc5bb52aa1e4130a80c88407c24,3.632048827786958
c81fc31627580098fdd17cf22a006755,3.584868358901741
5c9c79ca0c8c6fd18f2d65277f38e52c,3.584868358901741
9ca6afcc925a8e42540542de59e0b372,3.6945488277869583
825246302fca1bce11017cbfb939c0df,3.7806390622295662
b40ab2d1822fc3a5ea7b660ead9e67a4,3.7928377974034158
14bafe23fcfa3d9a8e0369816236c44f,3.6792292966721747
aacf1a6255a2fb6938a26bfd6d7364f0,3.6258072359050906
408570c4fc7ed8e5e337d2fe1c2ed90e,3.54595859334435
9d5f7682a9d11ad805b4d28db53fd99d,3.526210641914682
8c9a8cb572d217aa94bde32b2c41da42,3.5428377974034158
ad1dff3028a601d29e17aaaf3c9865a0,3.60845859334435
98b3480c09920edc6b3182fd2e74e3f9,3.694548827786958
175eba38254fb52e794e3804e90a4a58,3.577819531114783
2cb922fcfa3ce5e38bc8313b97341588,3.5275182662886326
40479878cfb2c5b373bd5478168ac76e,3.753928031846024
4e9d80944339daed332d4c34f213db3c,3.32419834670499
1479aa3c4e989b7e5fb16edcb8d20067,3.9056390622295662
37894298bbb34ae829b9def244838fe1,3.378928031846024
8cefde6cb72dbb22590035fe45b02a8e,3.702819531114783
c49563c8bf1a2e587a0ddc93ad337197,3.8195488277869583
41457c98ec8a4a2c99d976c113846375,3.5542292966721747
48d057a12749048af1cedfa3de783264,3.7806390622295662
1131b9c2e1dfd6ffb4e1a48ff305c484,3.6493974703476995
33ec4d22a242b177c989a3f20d9362f6,3.6792292966721747
600508211e7891eea5802592dafe7aa4,3.5306390622295662
625c3c7a51db23094f81899b935bbea9,3.7775182662886326
d79ce262ec57510f1e8e0f1a0f705fc6,3.5306390622295662
c42a72c07c40c825772a98b999b2ff49,3.313307235905091
78bd83e1d218125be1d07a91d48bab72,3.465018266288633
e72417f1f7605a033740904bec43b6bc,3.640319531114783
07fa1b97000deea03f0f4dd1db24dfb9,3.3789280318460246
1f11ae8cab379d684d1f738deb2a8af1,3.5900182662886326
360f5325d0ea933ffc43cd181b0471c7,3.7928377974034158
10b38309c9e2df26fd6b389b00ab3cad,3.577819531114783
437646d29db424525c72205154b89a89,3.5633072359050906
7646f002d2091462d89578087430fca4,3.605337797403416
db4179381f89ff03779ef52e079e6de7,3.5746987351738495
45ed0fe68cbbe45e90f7295db0d49117,3.6709585933443494
d7fcd49d80ba359e17af29613af8f800,3.819548827786958
e2da2ec71756f05f229a5f70bca6de8b,3.694548827786958
e77362d64ad1d58201893d1203fece4e,3.7417292966721747
b6ee006f6e75664a988d268704727669,3.3667292966721747
44cbcce01fdf481e00798af5844955f5,3.503928031846024
31e7febedc7710b34191bd50715a187d,3.5192475629608073
1f2341a19532f7dca55c6e2ca6e56e9a,3.569548827786958
a82d2864e2635fca9d8f311163d2fdce,3.569548827786958
8e6781a59b909ec45031d4f1da203ba8,3.882048827786958
a292648b17528bd3da4b1db5fd0780d1,3.6289280318460246
b237ee2798f2bb2b76d81089ed1f32cf,3.5428377974034158
27eab7813986c2676be47a0be94ec982,3.569548827786958
3a89a7ce9e80409150437474de92ba28,3.632048827786958
63dfafd0273edd42789935d00755f18b,3.7067475629608078
77f01ef328c895aa11607e41bfeb0803,3.7181390622295662
20cda6a66415af892e51ad0dd924f023,3.640319531114783
1b8770fc1c22f521f8f173a811e3d15a,3.4401204074720737
521f90ae2c21eaaf413f367364c9d2cf,3.6556390622295662
b29ba777ca3670953539c747bae4bb1a,3.417837797403416
5da702c02d867856a4611b114d9e8498,3.6792292966721747
3122678030206b4e8911c43a3ee88a22,3.503928031846024
86c4375e233319bab3a690bee2556269,3.5817475629608078
bf35e3998a3c98cd58f97d1c17db1439,3.5428377974034158
8072fdf5e14f5321946bd7c35c78ee9b,3.8431390622295662
f1fcb2c2a4694ca8b0fb2bae8302c775,3.702819531114783
173bf393de7e82c5577b1163def76aeb,3.5900182662886326
45a4d09cba21649a0f2f535b36c63a9b,3.6084585933443494
be9e18600604c75cf7b4785aa35a8f3d,3.819548827786958
4c61b824a0271c55506fcb261b721038,3.569548827786958
008da32cfb994ec74630f2051d1c4ee3,3.8431390622295662
70ce79b8de06357836b441189a182237,3.765319531114783
3510c29cbd07d7a93e85344b815ebb18,3.7181390622295662
ef7d06bdf444271ae89c256e1bc68a4a,3.8042292966721747
ce9fec92f12c526f08584696a31a3a62,3.5931390622295667
c32535bdba4798278b79da64c44d435c,3.495657328518199
36c28a4dd6f3ee36f460ca0c17250e4c,3.6556390622295662
f79702bf37cdad0b6a85f5b7e9d9e289,3.6792292966721747
0df059afc4433f99d9274b5f7fa922e2,3.5008072359050906
b6978d8ae507ffb0f625b0fefc72d0ba,3.551108500731241
ccf911abf38588bf490059a710fb2406,3.6556390622295662
a1a8b2e183cf199d427d6c996b1256a4,3.7417292966721747
df5f25d700f2b7118ef530fbbb30ca14,3.590018266288633
1021f6e0c15e7ae2652f84da4521d19d,3.628928031846024
bae7dd5aac96bd43c649cef4cea0022e,3.640319531114783
343b34b9e5e7e3140219067ce111957d,3.503928031846024
d09f7b761eaaba3fa263887b4a218809,3.652518266288633
bbb3ed317f465b9dec5fbe38e46f7f07,3.590018266288633
1ee95553115cdd416ff031d318242327,3.5306390622295662
842e7b8451fad86490ebf33a26e1d968,3.8042292966721747
599fb7f89d3251fa4d37a39bfe75dd8e,3.5542292966721747
285e6edda825124e34d5fc8f2d9c5869,3.5389097655573916
d57366ed5be15eb0f82fd77011aa6800,3.6084585933443494
e0b987df4b8d033455992c7a5e8c0608,3.765319531114783
25b48d756d7ca57fdaa7d55be644be11,3.503928031846024
88184221de2808c621a57851efbb2c07,3.5275182662886326
7766f56e54d52bea0ddf6bb25c58dc57,3.4681390622295662
67e6ae656f786640caff5fdf3f2af240,3.3776204074720737
f09ca412586ec1d21fc4cd501a5304ff,3.6167292966721747
9739b6c6358ef5d2b08ab9135588c824,3.753928031846024
4a93e2dc51a40db80bda8134a8d75ff1,3.7417292966721747
98ee7fa09403bf65d9099c2bf319f17a,3.7417292966721747
b55a20aa1c266acb8e3bf98ad04f8b1b,3.688307235905091
48bdd68c86b4f9c26bdfba4354fba2b4,3.370657328518199
54886d5a7be8e1b70388609cc69e90ec,3.6053377974034158
7a76ed637f360c11d8eb52b855805967,3.7264097655573916
12519f454e0a7ce5282b49f7748aff85,3.5542292966721747
e864bffad5247349deee4b5526ca160e,3.7775182662886326
a588590ae55a1d6b6c816b56d167a4a5,3.3675365325772657
fb394797df9313cb52c5c154484ef49e,3.5428377974034158
1986526ff232ec370234163345589e98,3.542837797403416
fb1329daaa572fd2ba813deccd0d142f,3.652518266288633
a31b75ba663b7e063027dd5d4f0b28a3,3.632048827786958
8fc3e7e56bbf3bbc2676a550102817ee,3.6167292966721747
38b41e3a8e1090b4532068bf4e7e0b22,3.5931390622295662
8938eff63658c960dec13a21667dafed,3.6442475629608073
cbf367f8f17753381e3267de1ae857fb,3.503928031846024
cc7209fbf425532275d64dc4bb55f3ac,3.503928031846024
0c65d4f0527645f681d8326b77c51e3a,3.7889097655573916
94fb05e1697e587da00f28585285bd13,3.738608500731241
653b2ea6692c4d552fe93c70a6d3cf0e,3.694548827786958
f23806fef57535e08f73e2c66fc43284,3.3942475629608078
06b881c6f7363946a69ed56eeafea159,3.6556390622295662
d59b874aed988ee9428194d396d5c951,3.507048827786958
56f4950780180052de583a3bc612758a,3.7621987351738495
2f90e5a70417ba691c5f9be7eb5207d8,3.757048827786958
d695147f52e824b40ed6cc3f2ea16e8d,3.8431390622295662
36506c053ff316eed958ca80a00d779a,3.605337797403416
fc197e17d451202ae12e195a63238d58,3.715018266288633
befa4b5f704d06933d330e435b01b502,3.5397170014624826
8ef9effd899de257205061805d14e758,3.4681390622295662
bdcdd298567e7ad58b89efd68bd4cb6c,3.4681390622295662
35733031d9021f6fce945fc71c3aa3c7,3.569548827786958
4e20fdc30b8f96a725835e760e418de0,3.8514097655573916
50c2c17b140863c05d0e2818971dbd28,3.6167292966721747
5b7c9a7c9fd1fd1fa910bd6f779eee8c,3.5306390622295662
98d287883ae47e5e6bd37b15533e6057,3.5625
ff0cb64e96b5f3a35121e61d4698aa58,3.7806390622295662
407638cc01ca582895478a7e03bba874,3.6053377974034158
f5a88811bc949b6eec7d0a690d5c64de,3.7334585933443494
fce949ac45c0c780dbe47ce4a890c403,3.417837797403416
e93be34dd565d5f152b4d02d9b6ee6e3,3.391126767019874
e1759c7e45795e1342997f6ba3266668,3.5900182662886326
bb4aede0a70c43792ac85935a31362ad,3.7621987351738495
9a8cab43a89dd329456d0aef341bec98,3.7181390622295662
2520b7ee0d52f0705a64103d2546a7f3,3.551108500731241
14828ac082ec852412ea998259c0894a,3.2067475629608073
d7b1f30bb387793f281bba8b5bac66ad,3.5415301730294657
821f1a7391bb31feb5bc0759776af905,3.6167292966721747
3bf2854cc57f31ca140ac78f8616a636,3.569548827786958
b1b576c54e6f4323d77f81722acd99e9,3.827819531114783
859e8c4e3e613f6445c11ed5f048fe99,3.4567475629608078
6afe2885c1ca00226997ac025b308be5,3.6556390622295662
4c3c3229dac45092dbb64fef03f157e3,3.7806390622295662
00a7c3f9f94ba0814a5b13ab87381892,3.569548827786958
3f4f71a8707af4694323ae02f093b621,3.569548827786958
64c5abd91078bb39d3bcc084bbeff374,3.6945488277869583
1139a54f7613aca54b8c8a5b86e878d8,3.5931390622295662
1f4946f51fdfc45b969010425313e9c0,3.515319531114783
33ea986f6e08cd09580925bd36b9fe5c,3.6084585933443494
388a62133c53bccac8c926253602a753,3.3081573285181993
7370899bf03ef3f7afb30ca1b55b99aa,3.390319531114783
6f144d154542f598eefed81163c096d2,3.5695488277869583
d3edcc85f95db793caa0dd52a621d094,3.7334585933443494
ef9245da6e4dc4ad1bcfb042ab37a909,3.7417292966721747
36947c8733737a36e296d3fc91e37721,3.3540301730294653
48f7253a3a36e6946052297f59560e0d,3.5931390622295662
81b6919eb24cef7f005e11af07321ea3,3.715018266288633
c5e40f880ce43d54a98d99289a01aa44,3.488608500731241
3a8c5aae5a88256586249a04932339f9,3.3636085007312415
6e95b09ab0af947c0a47eaec0998e8e3,3.461897470347699
74c67e8c9fcceae843d16539e9d29390,3.676108500731241
dd1c8666f11dc3e622b8ea2a5856bd02,3.5275182662886326
67893326e54d789157671d63d8ae9b36,3.503928031846024
14eacc67c9ad873746aa3d3b7d67a46d,3.328626767019874
70459bbdeaa647aade5b1a07d292c1fa,3.632048827786958
b47e00d4cc2f1e750dc995bcb3fba170,3.6639097655573916
bfcd77a1a941a95744b33a027e132a01,3.590018266288633
7a5dbf30852f0a86653d2f1940d6886e,3.7181390622295662
66daf8bdef2f87f3411c1a4e71e8d397,3.6556390622295662
0851af3b5740b4c0700556c4ac96ac0e,3.5306390622295662
50fe6d695a910476e19d62d22e24b7c7,3.6556390622295662
91874a117a72170ae6421273887a3780,3.1869996115311405
56bd112cdefeabb589880a0972d9e7ec,3.7181390622295662
950e62ff294c01ce975500c04b7dbb31,3.6678377974034158
20ea168a86f76dd9c3b8aac398620487,3.6996987351738495
13c3730f6160903bcee9d9c06a9aaf35,3.503928031846024
22eafc75be60601f3e5a57408441e10d,3.7417292966721747
85778b0985cf498f0c885861e9ec0b51,3.3776204074720737
e7ae27505f47748e7b26e82f56ed20c3,3.5633072359050906
e899c29ce6a78307e0efa50424253aaa,3.5664280318460246
e9e2ef88915d7ede17631e063e60c998,3.4401204074720737
d0e6548cebfea93c2a6eae26ac6a65e2,3.4300365325772657
39b14fdd95d8f6dd9b09c9269aa4f107,3.6289280318460246
a01c1338895d0a4375a9a5eb75a80923,3.5664280318460246
f30e630be725fcb2dec6781d027d4249,3.7806390622295662
6a494fcf81a9a90261644f9261c07c11,3.3164280318460246
774b098c445d26dbe9c9ff8cb278cde1,3.6709585933443494
6207b81841ab85c5422edb64d5f5b752,3.5900182662886326
8b6331c7e658fcb98961b7aad6b04b4c,3.715018266288633
e1dc23c0488dbe8fa9b980006bc9de6f,3.632048827786958
ef74c8739cedda1fcdc339ecbdded364,3.402518266288633
f3a9a2b4f6497bae432a0c4fd0ef8588,3.7264097655573916
4eef9cb1dd20924512561efe9c72faab,3.6792292966721747
f81a8bcff7235ca289ece54e9895a082,3.597067094075591
b27ec792c73f9af069e2e885fbe8799e,3.453626767019874
8320f5148c4a20316cc18a3475fde7a9,3.7959585933443494
0ad4600218df9a5616b4d8c482552100,3.534567094075591
336a52578439ac892685c3857e8a5070,3.414717001462482
18c71104e210f49276b754e9c5792eac,3.632048827786958
a281b3252b98ce2e094ecf08ef13e563,3.652518266288633
7918c1d86df4795e28aee2c22f20b8a8,3.6883072359050906
e1ddd041c6303304d234be01ff44edcf,3.266126767019874
a206a8e65010039a8bb21c1d87eeb411,3.667837797403416
b28617e63568126c15d1f94b0235604e,3.7150182662886326
f3e0363f0ff71beb97422758cc59a424,3.7806390622295662
e1e906d4d88d46ce44f6c63f472aff78,3.566428031846024
4137c0690ef13596b5a9123e1b99fa69,3.5931390622295662
6a7b20ac74a626ea6a86323cae44f7c9,3.4331573285181993
e3d5868f026cc58838ac8e27105b1c7a,3.6167292966721747
e9b5830a0d63d647ca9d65b98259711c,3.8042292966721747
ee3fe44967b6ef9b5eec367ca07f4b5e,3.392939938586857
779619fd0c4c4968dd4fbd1815037297,3.640319531114783
f611d6996867ebd73f91034330ecc559,3.6639097655573916
03025eb34b77540f344869ac3424e638,3.5664280318460246
edc0734cca3bcd6dd7098a8a6398dcc3,3.355337797403416
1fe90bc9660caed04bdd796b392cef57,3.73345859334435
059c8a2841597e2b0b64239d034a45e6,3.7806390622295662
a9a1c0c01db2102f5cd9bd295fc98bab,3.382048827786958
f72eb9c1c4094a8a44f571c88b602a62,3.7181390622295662
9554f40303eadbe72c719d6d9460c860,3.8431390622295662
8eff7812a10eaddefadaca3f16ee53c3,3.453626767019874
5ef9d5a48dd03cb5d913468218765302,3.827819531114783
19cd3e4219be739f5d6d3dae9940b610,3.691428031846024
ec95e9ff417075fb49fbc23a0bae78e9,3.640319531114783
72df187798f005ce66ccb6cb39c2dcfa,3.694548827786958
2478995d48b0019aca191697e2bb1254,3.628928031846024
630d481af4d901e8005fc553db5b5c30,3.602217001462482
ef814b2ff055d941b677604cf62db236,3.7417292966721747
31aa42e5613b71fe62f0267233654606,3.4292292966721747
415a334589a668d3e8768355272626ad,3.4025182662886326
3cd6b80110342a34e68f157995761f96,3.827819531114783
d19abfc1553f801220db4d89b1d2acd2,3.5511085007312415
bbf654190d8e07abb34d56a57201ea17,3.757048827786958
9305b48bd35b6545fb3280782dbc652b,3.4567475629608073
8c75649b9480c30321ded21a6adc8a6e,3.819548827786958
1b41d535fd74e9ce8807a4bf146759d4,3.7303377974034158
5323b2ea72a19793abeadd3d4f320b8b,3.551108500731241
cf6048d2a56a8ecc30b5d712a05f5af3,3.7417292966721747
e215eb8427a8b02a11355c4e593868bd,3.7181390622295662
38eb98b4d3251ede060a3f031b756443,3.7303377974034158
833f4aa58770c956b217a402a248f289,3.640319531114783
e4951b89317d4094d42c229969ad684b,3.6053377974034158
b85b7c269d362536d29d506fb63d22ee,3.4536267670198737
a7719549d32a14ce53c9f7aaf8069455,3.702819531114783
458a42594dc7a9194b142a079e7b861d,3.628928031846024
5fb089400c3efb8f1f954c98052cbf6a,3.5817475629608073
e79c33c77ab9a0f5836a939a627247d0,3.6371987351738495
bcdd386cb44c7512f90f5b21910acea3,3.890319531114783
771b4b83423796e857e801605c70ce03,3.566428031846024
b30317d7ade15942e1442067a39a3565,3.632048827786958
aeb578d3fd1bba3d833d2fb6bc6183c8,3.4618974703476995
d590870718c690b6172e7be9cab8e05a,3.5931390622295662
67f36ae780b4288ebe2a0f4e7f2c1548,3.6556390622295662
