hash,entropy
de6e4490bf56ba981ac1a1b8d7c3cfeb,3.7806390622295662
35890a1514b3a9de71f4c1eac4064ab7,3.75
dcab24a84725c9c21237b1ce15c1ff4c,3.5542292966721747
458bbe979be9fd75c42728cbbb314529,3.4834585933443494
5d33f3b72bc980507cbbcf521cf8e165,3.640319531114783
672e04e4a1a168df014778b86ac7a37c,3.6053377974034158
f23fa95a24075339b822a4274b123c2f,3.4401204074720737
ce89b08c450770c0bf009b07c856505c,3.1289280318460246
88c356587360d2b9fac27f083bd8b006,3.566428031846024
55f688e02af386dc2cc897ac3595b583,3.5633072359050906
46c90436644cc633490a06721da788ca,3.3911267670198737
a0ae22715e445d6b4b86a29befb3187b,3.730337797403416
3a420c3254e786bc81044504d727351f,3.7067475629608073
36bad80b4f21fc5b5474d86337b4663c,3.625
7dd322e44cb56db6c3835c8a0e779cb4,3.694548827786958
6e89f4f18c64338596597dccfacf4239,3.5931390622295662
e8ecf3b9a39f287dc5a629cfcdf51bd0,3.765319531114783
c79c5e98680080e2edf7cd5065e4335d,3.5542292966721747
4884018c109c078295ca47a6670e09b8,3.4925365325772657
a3274e7b13851372fb323384eafb4427,3.3042292966721747
d2064d18b774d48221e58b79c5e3c27f,3.7417292966721747
155b12107000ac3a996fe67a2d258d07,3.7067475629608073
a52856053e2ed71b62531b194f365a21,3.6525182662886326
0490ed02b4b918d7d4484966034f0fe0,3.4209585933443494
94f12f7c4f624ca9670b5bd7a56fe13f,3.753928031846024
ab5e1570934be88d78ef4576cbcb94b2,3.7692475629608078
0412e180644aeacfc985b15a4596b435,3.6525182662886326
8891910b5cb4748809546a5e6ec69b26,3.5542292966721747
e6757fe55579084a4645019bba4616ef,3.465018266288633
02aafb09e1466ded8683f45392b76537,3.8514097655573916
8cd207dcdb5970e94511629233c787c6,3.6792292966721747
6e23c7847f4b217297b91bedbe4eacdc,3.6167292966721747
135a517dd73d55e53cc575388c97324c,3.2494996115311405
3066797d9b734069996c3d2ab6469dd4,3.209868358901741
978916995e109143bc07f0f7ba29ac16,3.6556390622295662
ddd40333fac8bce4ac98ed09057702b3,3.6639097655573916
2ff71313610e5139741322f4e2f46114,3.198391110799899
a2a0fc6cf7831cd74a6843855594263f,3.686278124459133
10c4a60460778b2a4e9c630d0a5d9df2,3.7928377974034158
ca73f4b8959da7ac46a30845d39c7818,3.632048827786958
a1927fb6983b062d367706109c27398b,3.5306390622295662
f25e614ca01d0f78333860e9b2ec9886,3.8431390622295662
96c068d6cb1edbbf0589253a86c22492,3.7181390622295662
cae911dd531863fbfc8602cbff954102,3.7889097655573916
33e1f0883f7ef26c7c145076fa668c52,3.5931390622295662
8d5b247c15d7d39e5c461c2fc5f4affb,3.702819531114783
cf05942e654cfe7dfaa151eda780e479,3.694548827786958
6b5f539256d197446027a9170687b62c,3.691428031846024
22dd0898b8c9b79e5e5133babd36cc5d,3.632048827786958
685c10b0262e12b07768b9696e0927dd,3.441428031846024
a8957d4622bb32fce47f0fa231f93014,3.827819531114783
3b48d3d7bea5298f7fd2be36e3de2c3a,3.5900182662886326
96c3463dbc716a8292d88d7abdbb3e1c,3.5931390622295662
0ee89742047bb66d46b689dcf0c45acb,3.640319531114783
371230a01e8c9337035a1bf7c6cfee47,3.6678377974034158
16020a6028bf127abfc0a53649bb10d7,3.6678377974034158
1ef415619344ac76c015a05825bd49ef,3.8125
672bf2598ee34cdcaa6924bc6be8ef4a,3.67095859334435
06a7afa9eb6fd0592273e51da07c19cb,3.7417292966721747
996aa13fb758ae664a6d57b3bb6210f8,3.6996987351738495
1d871a9d43d2f91aaaf48c7baca43eea,3.5026204074720737
4ba446a58406798854ceede8ba161c1a,3.503928031846024
c5550052d72f6468f75e42d6ee7c7675,3.2928377974034158
9e8709ca09b026a03254425c0851d0eb,3.694548827786958
5d100a9def348b55a19ce85e261cb956,3.753928031846024
5df6fe9ed16004d32cc14dae3412d8b4,3.7150182662886326
61d565ac3b0dddc5c1257da185e323d9,3.5192475629608073
4035ffe7177f6597ff8854c3f019aea4,3.5306390622295662
4145a05dd0b5e4a138751630d628b650,3.5428377974034158
0788fab57610677b3f41de964cd4d365,3.765319531114783
6e02ecf855f8160ef6eff1abf60481ae,3.3317475629608078
9f26de312f1d8003f971b406ef51d5fe,3.6289280318460246
07c4c328ba8fa764e97d2fd187443a84,3.676108500731241
4d0b45937391802ffd9e85c744841bd7,3.6678377974034158
bb07d40ab35832624b3863ddd1080002,3.3431390622295662
34b09db6c8d88ff59e54edf8d628a38e,3.5931390622295662
c70adba38c749296fc7f0a1099d6c63c,3.6053377974034158
fdd2eb68ca3b1384b96640ba1a211ec7,3.765319531114783
7ec17bdab5e0d8f8461c2de154592c41,3.757048827786958
d669c07d0b81de0267a436b7273d3c20,3.577819531114783
2b3ddbc31f977a4d8df9d37604d95496,3.632048827786958
f15ede96513432a0aaa8c9d8d6a8663e,3.605337797403416
0279a9077eb4da98a4ffca11f770c0e4,3.503928031846024
98ca6eb1b2c664091b727464aade00a9,3.5931390622295662
de9c204ae53fab8c24dd6bc148d03045,3.765319531114783
a6350f89d94705a3325c667c02390009,3.4681390622295662
5fe8ec67a95fbdefe82665295ddf3a62,3.515319531114783
71d77740b60d2b1ea06b744b6ef467ad,3.2806390622295662
1a0ef62dc85abf682915441b74a99048,3.7806390622295662
849b340f66d7a64357ce5e1b3fd0ed55,3.757048827786958
729a41071ebf8bbf7663b4f952833657,3.6792292966721747
7c8a9dc88436978c6bc67c8f6ed91e1f,3.477217001462482
c055f282d450cf060e3179c83cbc6cc1,3.6123008763572906
3d3fb899b4fb879ebd4757d92a312234,3.5306390622295662
5ad7d9185d418046325c7aacb74e3be0,3.819548827786958
161f5d9232189f9969de12d65ac471a8,3.578626767019874
89be1b16249e6544366887d7fd794ad6,3.6053377974034158
481f55773c948dc73a1ec8eafd06109a,3.757048827786958
a11ea1a5f7fcca6eb4fe19200b9f69b1,3.503928031846024
54ed72e149a444b87ecca034227087de,3.5542292966721747
923ba88f21173020a51e14a7b8e44892,3.577819531114783
5e299ed221334e7bd368490c6a27ec5c,3.7417292966721747
48bbc7227aafb68e246e7cfdb55fbb1b,3.5026204074720737
80ebcf3afb743ee26d9316322f79a02d,3.765319531114783
af3e385be63928f55f72e16612fcac16,3.569548827786958
fa2fd56e3dbce2cf966966c165766592,3.382048827786958
c07248e8f50cb0ef877ca4f8bd3c41e0,3.5931390622295662
5b9ba4f6f12cc94ca13e4b93be5e5abe,3.4567475629608073
86c7ebf237b9aa2fb61f0d5b6246e41f,3.7889097655573916
eeb8bbbb7342187135c06380f50ecf3a,3.628928031846024
21fd0c715b6f84a4792d8268a4a9042f,3.6792292966721747
75dec6301774c11032f166630070889f,3.5511085007312415
76db21da15e4304cd28c4cb1bea23fea,3.748778124459133
dc3f6794441a18dd3ec46f3ded54b823,3.649397470347699
a3512ee294d12adb5879166b16d690cc,3.7417292966721747
c4df90f5219dbff64fc6293864183cbe,3.667837797403416
59ee3d3148dde14986e0ec7a90638d3a,3.5275182662886326
ec964f41763f8f5178075f85612e9fc2,3.5817475629608078
c3756c2e3933b00ce3676c4dc6953459,3.355337797403416
00c83e58e006bf9895416c709eb4b2bd,3.6914280318460246
d5eed7993cdfbedd0173760758dc023c,3.54595859334435
4f748630d1c46c5a3a00be85f702f098,3.8164280318460246
e4ede4583a3c49166c050f0d79e5e570,3.613608500731241
41227f3feb54e9d5ea7649c4f4ddd880,3.7775182662886326
db0a79cf52fa4515767e063d4c1995fa,3.7806390622295662
f1e01a684d76e4b58716027c25a2e63b,3.7806390622295662
a477968d630da79e3dad2aa360932832,3.3050365325772657
7c07cf95467b6be3cd8acd9081852aff,3.8667292966721747
871c647dc068d164a19a948cc97a4486,3.230337797403416
917a48095b991e2b5b62a4f25d135855,3.632048827786958
b9d37f05fc41e67321a0a27fc4180022,3.8042292966721747
3ae30807c637157dbe57a8c64ac0fad6,3.6556390622295662
80c312e8358217abaf1a626b95b08810,3.6053377974034158
4af4938141babda27854593c2827074e,3.7303377974034158
3a66d645689f888b6a00fadc627418dc,3.6053377974034158
8fed7dc9668fdfd58ee7c5be071d77fe,3.3255059710789405
833b236f2e3d4b8c8084cd5f3b40b1d3,3.4681390622295662
3a9b4261fc52984fee34ec32de8708e2,3.7539280318460246
21889eae65f9adc42ece6b4851a55415,3.5428377974034158
a7a7670225b32d050b7c0a66d7ce1402,3.4772170014624826
e24b7083f6b4182d0afb40be8a060828,3.477217001462482
221605c8f877c8e68627bedb000fde0f,3.4567475629608078
50b66fa80aa3588af9e85b51855b63b5,3.18699961153114
0bd2e6e5d125a69796aab5fbd46e6601,3.522368358901741
c46a1344d3abe866c5a650d364bc5146,3.370657328518199
0d3c99e1b0b0c4203a4a811b40c2f601,3.569548827786958
23ca95c84918953092842c4400dac4fd,3.441428031846024
b7cd3f7f76c146a9092d6582103b78ef,3.890319531114783
28415a5a2f04951cbb74013e7ebbea93,3.694548827786958
0f7781eea27d83ab64f1c875bf24c416,3.7806390622295662
5ad4cb12b135d779ba42927e16f36f5f,3.7334585933443494
b17c5d5d74afe6267706ba3605beeb2e,3.6014097655573916
2488348c9b1811c05f76e2fee2a17be1,3.676108500731241
f98f24bc1b86e048561f7bab437ab042,3.715018266288633
2e43b9b1562a3d8609e33f82a23413c9,3.6792292966721747
97eb7bc6f579cee82cde846801d12a59,3.7806390622295662
e1d32f536c5c0e648d08ab45e686918e,3.7264097655573916
1b07537c5280f8e53e2676bb1febcd83,3.632048827786958
01dd7d9dcd54912dc26ef605801631ab,3.7181390622295662
c84664a5f3921492eea7f4f9bbac1689,3.6792292966721747
c54f3efc13af21ab8931d941e02574a8,3.7806390622295662
687375027d1217d0848871c7539cccf8,3.441428031846024
2edd1601e13611e9b75c094f670ead39,3.667837797403416
d15e46eb8cb4a320ae97da32ac5d0861,3.827819531114783
b2f423421355901690d1c0989f1dbe4f,3.6556390622295662
06de8aa011bbaf85e5031b100d8b6c9c,3.5275182662886326
16a5433c16687f9539cf54f17ed44811,3.542837797403416
d4f868f788cc6d2773b7407e30da726a,3.5306390622295662
2d20c819cb7e12925657811eb52e01da,3.5397170014624826
12e1ec483323d4ebae94592f8140750d,3.7417292966721747
59054c404ef3b88945e406c1d2b54bf7,3.6556390622295662
399b254b7dada0d4a20e52f20619897f,3.7417292966721747
78dfc858e0837be6db95fed497aab767,3.628928031846024
9cdedf57b1b641884fe18fd8333045a8,3.7067475629608073
ed11d071a1a7114db5c6291fc167b51b,3.4126878900165245
97a45893021e4131223d2fc521f66c1a,3.688307235905091
5f2410a11048865bc31319689016dda6,3.5931390622295662
60ea6e6a3129ab97730d372f48532b65,3.7417292966721747
317081309bb0a76351bb5f70d08dae2e,3.628928031846024
b83df13c92868e91bb60e23d72965a2a,3.757048827786958
7ca2717ce635ed05cd31fe0d1da1310d,3.4064462981346573
6c6972d0cf7fc6b9909f85187b215d5c,3.5306390622295662
4d2a0d3aa22e3fd398911cb2545dbe4e,3.6556390622295662
eb6d9699abbed216a56c4643640c38e4,3.569548827786958
c328dd8b60f43662a94546af146e0b30,3.7150182662886326
85aebfb6efa1294d4edf8fbdd333d0c1,3.691428031846024
82d04cac1fbe03d32e6968d5bda1445e,3.827819531114783
18364f739f31b055d3f4812846e39a49,3.6678377974034158
df734e1225c26f9188593099eecdfe81,3.6556390622295662
5dd24a71f68c4fede2558264b83e692f,3.709868358901741
57e663a293678c806b9dfb2f08a18e04,3.8514097655573916
b15fc7daaa27e08183b2495762b3ac92,3.827819531114783
051a606c4946dac111c217869369b31e,3.6053377974034158
32ac3cd097a7a513258424e04f3dbaee,3.7417292966721747
bd8e1f32f8dd426722ec22283944842d,3.3125
6ae1e447486b60a16861029f1a302e01,3.4536267670198737
1f1adbb624289620f6a0d5ac7090ef33,3.8431390622295662
590dd4c68c46929f58a450a4d0438926,3.4567475629608073
5123504e9cf4054e903797ab24fc8d35,3.7417292966721747
71afda118f84e9b0a760f882a10cd260,3.6014097655573916
2022beb34beef0edf755dc7ec13a7715,3.5664280318460246
e04bd61ec139a695bf5c8989efcc48d6,3.6792292966721747
9e70c35aa8812c5ffcb5e40b3b49d79a,3.8195488277869583
40fedecfa30919eba3289000b8603473,3.6556390622295662
31783715fe9354fdff46574a5de0cf03,3.5900182662886326
3b1ad6d776c22146928267964e9a769d,3.4292292966721747
1874ebff5af15affb99e7e7c714a01ea,3.3871987351738495
40bba2249b947792904146a4faeaf8d2,3.4292292966721747
14c1b8643ebf7c749ecc41cca289ed7e,3.5306390622295662
36d06b3b31cae47965c13da83f4965d2,3.801108500731241
6cbccfe7181a0a3e2590e1e3a08c6787,3.632048827786958
8ccb1bcd11ec000f4301e617ce77b359,3.516126767019874
10601ff72a3d18dbed67acff9191f99b,3.563307235905091
0981fe9a906a57a26d341cb78c683387,3.819548827786958
800abc19f489e4bf78439e17d5d0c914,3.6792292966721747
4ad58833149b7c7d707f3c5060c6ebbb,3.7417292966721747
ae72bb3c54dd5f1a76f3794f29ed5b48,3.7959585933443494
5710dc6af47510c4fa8b2202351b7aae,3.757048827786958
84ad10d0abd1abf8d55d8d4a3ee5fd38,3.2998008763572906
0a653e6d20f1a5a8b7aba95c7135b355,3.605337797403416
44e02dc17f89f7b8becb1e6a7b2ff51a,3.7417292966721747
157827ffd19dea6a7ebfee41a504a689,3.6792292966721747
9f656a5e4093892bf469b8f878611ec0,3.7264097655573916
422f4f208af2f9989d7dc9d98be3e05a,3.5900182662886326
afc74923e3a4b8b5efdadf8828997fda,3.577819531114783
197eeb5541455e0e28ca79ed33f4cbae,3.6792292966721747
60db203cd690d0588cc090d050a5e478,3.4292292966721747
8a288b14bf19c069d27090bf99b92021,3.4056390622295662
e080c9c763442c3449fca7ccfc4f93cb,3.316428031846024
d97e7b9010c94a73a8923795fb59c9f8,3.635891110799899
0cd41eb7638edef14e1002a6a2734ce4,3.652518266288633
3927340af47eb1cc34a2686a067c0089,3.6709585933443494
7d287838b1c8d170e2e595624128cbcb,3.6053377974034158
284f41bb1249ce93cfa261a4ce74ff27,3.5275182662886326
a2cf732e8a1cfb078516a10867a5df06,3.6709585933443494
e027bb9eb7ae2d3453dc2fa2f54af3ad,3.569548827786958
b589bab46e8ce6883d048f97ae2f4280,3.694548827786958
7b8910b7923fb2b2f9ac84817aca2acb,3.417837797403416
fb874ad14ca0fbac37a317e57e0caf51,3.5664280318460246
85c4c9c18ab3b095afec94aac5cf5592,3.4025182662886326
1d7f999076f80c687932e85c35971d0b,3.6525182662886326
c041b98e1cc9b5f5ed55db5b37e7c9b5,3.417837797403416
8e1b55c6c8d9920176f020e326e70cc0,3.6289280318460246
311f5df40a56ce93354423fc5f2314b6,3.551108500731241
0a4ecc23257cb0ddba024bad7716f140,3.647368358901741
2c33fc7e54dad31547d5b5bd773ebd0f,3.4886085007312415
4949c74217e0f0cddaa47c7996d6b084,3.566428031846024
0ee54b8302d0a2f31e8839d4867930cf,3.7889097655573916
403c329ea9ad1fb58a00c58bdf4c1958,3.7334585933443494
1f066dfc6c94791e98bda27864a6840e,3.691428031846024
d91612954f72fa955feda38ac48a2d70,3.757048827786958
20ee56cd755e67823d30e20548a73583,3.4178377974034158
ac42453363ce3333e54cef80be33c75b,3.248778124459133
5f3f2a3bbef48c3e177e245f2bc0267c,3.6320488277869583
268fb8001855228a00f88ba1c560e436,3.4567475629608078
d56be9926ee3dd43d3c72851ed0ec296,3.5550365325772657
1867a60955b0e93f0aa9e77aae68a6c3,3.4834585933443494
ef337c7d539c0278ec22419c9f27c80c,3.4681390622295662
77361afb8136e52e74bae790d7146f08,3.753928031846024
2bc1cccebd4f03a9b582247567c1fdc7,3.7570488277869583
9262f088f804bfd701f8a0aca5639c2e,3.765319531114783
355b1b35f2d7c87c1e086ae4c9a0a7f2,3.9056390622295662
d8256aa0ec21af74f8bc0e83d5959786,3.890319531114783
a7a36c1a5d3c658c1c8e817ef1fe3b0e,3.5542292966721747
09a101067461e85bcba21c16bae62fb4,3.590018266288633
3f0f89f0c4f88fbe0cf4e6205374065d,3.5428377974034158
bbddc0d812397621f7d16e19d22d2444,3.503928031846024
90db709de4a91ce7b54803b3eafc8f2a,3.819548827786958
a7d3797587c600dfcd5d2c41a065015d,3.5511085007312415
27e01770ad5bfacf6c36623f1ef68108,3.6792292966721747
e86cbf4c559ca5116a723ef5fbc4c301,3.7150182662886326
025dd96114ccfe90d751d1613494c326,3.542837797403416
83b8a5dda41a83ed8a9a10333f2df3b3,3.335589845973749
4abf3eee12bd7d470becf6bf79237a1d,3.640319531114783
3e7a8f85a4fdfeb94f28b2948a7089b5,3.5428377974034158
03ec8af4db1e55e4646615ceabc49a54,3.566428031846024
d0e80755b27ccf9a82b3642afa6c3955,3.8042292966721747
2cebfa7331fb2060df1d8fc73b9c9ccf,3.6022170014624826
96473c9c4c6a0fa0a25497c6c16c0205,3.3820488277869583
782f5d3f932137a51c5fa8a7e82c81f4,3.5459585933443494
f03935093ba295b52944aebd37128fa1,3.6556390622295662
fe2dd5b3fa57885e21346ee0d0038c48,3.7181390622295662
26ba469a0acf7cb756b40f82b8d1ef17,3.7806390622295662
509abbf9318dd7066d858f62a9321ac7,3.757048827786958
0de69babce350cde794c89eb62c4b745,3.640319531114783
5df85d52fe5c31d424ff4953215b7b8c,3.507048827786958
9cfedfff030dd5eb10f0c48ae79f566b,3.6556390622295662
729afdb1fb514468df3b3fe890d1f7ef,3.694548827786958
b22b8138fd049900b483d25f2e42f2ae,3.522368358901741
0892579160ecfb82826dbd7e04c9b896,3.6556390622295662
051bd0a13a0ef5b974747b4508c7509d,3.590018266288633
ac07631d4febea50c544671fd38b3443,3.6996987351738495
eb9f1d67ed91f7e5fdb6e459dd288e8a,3.516126767019874
030d598aa5899bb6cc31fe47b006cdc8,3.7417292966721747
be6f14ab2fe0b23ae41704a9ff0cfbf4,3.444548827786958
e1ed2a3b3f69bcb7be8c9f4d1444b667,3.652518266288633
3cc179b3afd4e905ed67f9816b4ad3f6,3.819548827786958
ab79b0f7fa588acc971494daab27756d,3.6022170014624826
deb3105e252053eacdb532cfd08f8794,3.757048827786958
0e4a834ad056d93764c742ce2fecf80e,3.702819531114783
056c005f837534182312e793a852f8ae,3.640319531114783
8b85830e52191477b4df4ce09dcfa695,3.9056390622295662
0fb4bdcdc4a03c5624e100c6df5bea76,3.6556390622295662
5be045d822de1201188d07516196e890,3.417837797403416
fcf0497d5bddaae85d2004d9efda9827,3.5459585933443494
117d1a9a37672fa6a0d53a272e74221e,3.411596205521549
b3e02a5a61136c3f9c1d531dc058098a,3.6556390622295662
7307cf4b3642f390cc3fb7f101e78338,3.4681390622295662
b7251b36ae5fe859987c4f0a6e554eea,3.688307235905091
1da1e4587c683c83e7ae7dba091b10ef,3.7417292966721747
0116ebf83c1f84ddecbcb95615fd933a,3.694548827786958
1500f01988fc3707a01e1e7ae6c1302f,3.4567475629608078
7b8d51864af7eccb587af2a683f176ba,3.6167292966721747
2129e9d1c3d2be06f434bc6e503fc728,3.8042292966721747
3c9269fe1758ecfacf7436625183c8a7,3.632048827786958
a2560aefa3f3de26f7d57d77c8a4b2e8,3.6556390622295662
9e2d90d62e66a9e9b75f2802a4219440,3.5550365325772653
b8e1459bd1e6ef58fdd61529532309b5,3.5817475629608073
be53529b04dc0e48dc0426433846b4b7,3.5306390622295662
99953b14234aa099b2232ac55bd45829,3.308157328518199
7201e257ed18fb9d8c92af64665ae6af,3.7806390622295662
699a1d163dec45b8278db90964a5da5a,3.702819531114783
320fc80880e21bf547103a5182b325b2,3.4803377974034158
4a94bc6551704d381e363ea734a09f08,3.765319531114783
c05cbd99aa7f947b429fec9249e3034d,3.5542292966721747
9755faab7b900ec42af440b551e92976,3.569548827786958
de3e9ca5f86b4d317890695cd7247cfe,3.882048827786958
d3644dfd04f050b9844b8747f71e965c,3.6084585933443494
e842637ac96127b24f24c4ac17d71cf5,3.6639097655573916
223b1e879c732fe80ab96fd4b44288f1,3.7417292966721747
2ee4a8632573bc50b6a0ddcbff34987b,3.8514097655573916
8488d3c400d8f38ed7bef54fdbcfebdb,3.2897170014624826
cada6b0b159ae83053ac6acbb2c95f4b,3.625807235905091
ed1ecbf309b80f540390c8f4290c4c7e,3.6053377974034158
39a84093b83d552b178b83e33d37516a,3.526210641914682
8861d61e84a4fc16dc7fa8f8f49da1f7,3.3050365325772657
c69d7d028000d688952d1729814182cd,3.2897170014624826
7c75ef452c18eec55a70a6861b88a632,3.6320488277869583
32069f96596e29412eda365ee7771ae4,3.527518266288633
8d58d83f0d74c43ae3dfc497536a8616,3.640319531114783
44f2114be1fe2f65a3922d70b135018f,3.676108500731241
44cf541b9b465e65dd0efb40d9666775,3.414717001462482
387c971174faf6331e27dfaf7326f6d4,3.4772170014624826
6b320bc5cfed98957ddbbecbb923fed2,3.4834585933443494
09e807bc26e4a079e03cef2d1c45acfb,3.8125
d02017a8ecb1a78ca6e20ec0ed111046,3.4147170014624826
a319601a3f2e22cce62b808d86dcf6fd,3.5931390622295662
beb42548aac6124b52e15ce3949966b8,3.507048827786958
c61021afdd21ccbe13e6de5e2de96156,3.4147170014624826
986bd10fe189b23eecf93db2eb6f1d5d,3.5542292966721747
7217f832cbfd1121d9dd48b8b6b47dd9,3.382048827786958
ef856c871e65ecfd97692112b5564cea,3.640319531114783
bb3ccea48188487a1f9b8cbc7d92af85,3.5542292966721747
803ff016ac6847adb22bd749133cd116,3.7417292966721747
d96e88ddc4088d33708edf748d3c1227,3.4209585933443494
086118864bd3fb506341d123e0bcfd5e,3.6084585933443494
f0e0240d3632e49ee6a6f473600f4237,3.277518266288633
dcdeec24c2d49b7e244b6062894ee008,3.328626767019874
47c26041a2b0e3f85d5092463ce28926,3.816428031846024
