hash,entropy
84c1139adecc05fb62a0ec3c014f32c6afaaccc0,3.561837395039661
805bc41d15c4f7e9d2fc7fb5c92e5be10be05886,3.7061983328100947
b15896a804f79d2761480dfd091dc9f01f049d8e,3.6323328717505143
f18e5f3d0f3734fdce908f7a90f2ebd18d05f83c,3.6617687959731944
cb9808fd282ef47e72a601fac47a2cc4505e0ebe,3.7373261452560076
8727e5941a5c75a03171be234bc4f03dc58d43c9,3.8030559073332753
03ebeb4af8d05703fe56caa367d4abc894ace096,3.737326145256008
9131a64956833c4d8353e464d40d4acdbd8e3854,3.464911221450014
425343bdd89dae3e3e89847a7b96caca2018c87f,3.8184539577019208
a8667959a3e9a1630dfdee8c8a644de0a6807c7c,3.647085133395088
b7564c2e599a4c0c693e22f22b84d67fa4988dc3,3.793942707918268
75b2bd1089a646fdae59533e95596086450ab854,3.686280045756847
d32633ad4d068e609a2228a4f919251c546ab02d,3.7086949695628415
301200110ecea07f5919bfa654bb98389fb35416,3.734829508503261
764a4673358ed320c80fbbf16da84bb33df21730,3.7520784069005813
a8129c51656cbb468360cd7152a909dabf965e6c,3.7775671571169283
464350506416f8e7c799a4448f54bd92192808b8,3.7337834090041007
ede056c7aff8ce79996207c97808243a9db458e4,3.7750705203641814
0c4bcb31fec73abd85f9d7e984a0adec2c2d7c74,3.7586949695628418
1ac398649e9edf7a1ee8b3991cba35064d41ef05,3.784829508503261
af025efd37426dc4947fc6746aa2b7479ab0cfd3,3.6659573209491745
89fd5e1e5499467ea3b60317c5baa708c0e791a8,3.7964393446710147
5fc75560c4609850e73d68786fb8b4aa18c714f5,3.7159573209491743
417bcffdd4309a99f6ac39ae5816252ce2083907,3.9184539577019213
9f615d933d84798ff3dc04acac55ba28ac400291,3.7898227820087547
846a153c80ff74fa82d5e219afbbbad4eda37ca4,3.827567157116928
b0d61bdc084fc177f38b799b4fdb50b20378bbd0,3.543942707918268
2cf1377245bf2f7c113117a361b835b7c7a98820,3.570950594454668
8178042069c6149b7a6909c16960dc799c4488c4,3.322173572836347
c117dd6adddc47720aa2a9ed681e3fb3e70cb323,3.7086949695628415
86b4fe7dd394c43dcd5500070c614520c0780beb,3.6740244208650203
d90a3c66bba6b1586c5b1c044ae01c3991a5b371,3.615957320949174
3c76fa8f44792f2556ed86097d2ba4f3a97f5a03,3.768453957701921
ef49766e98fcd1be4a07d1cdcc1ec3954d47129b,3.7628148954723546
8c08e3c052f039f65c34068d440fa0898e377a49,3.637326145256008
4d47405cade88aa82ec5d9623d105c823c46d759,3.693942707918268
08bd68978fe1018c5a7de9aaf9cb41116f1857be,3.680709582593748
7a89bdc5d0a89075afbc81c8f02a849aa0a62551,3.6026555965581872
8f3e8e2eea96c539122cab3ce77bbfddfe0d47c2,3.7898227820087547
e2171c6f423240af5291a80329bceb3402fc308a,3.739822782008755
40e951eca545bbd969e268ce97a9782ed1bd3673,3.7970851333950875
9ff87cd80e83c9fb3cdee55fe7fab7af3fd43626,3.705152233310934
aba88211635908e1d9ee0004f968e37cb6d5736e,3.8250705203641813
825ed19c5e61f1e1ca90ca202cbe17508364faae,3.7848295085032606
6cb50e647f9c1b31c3eb13957b17bdeb2997322c,3.596439344671015
a8f06222697170e91c153fbca5027f004192f768,3.703701696057348
a4cb9c6c3f435a5dff866afae8e142445964dac7,3.675070520364182
88d34e1105e611996bcdca9212befc65316dc705,3.8086949695628416
fc20e128148917af2f8cc9e4f8980d6340cc7040,3.594588496642341
e6db4cd04b33ac0757ac9292ea2ee6c67a31cfe3,3.734829508503261
0485f8709e77d9e8136c24b3f7475523601ceee5,3.7659573209491746
fb1fff49f51c1fae63497ec3eb368ee8b6a7b971,3.568453957701921
32e974826c0d7b5d6abd8358e093d3bbef9a1006,3.846439344671015
5cc7f97590b62432c06abcb72a5e9f532841ace2,3.765957320949174
2393e297218f225b37041f10d9ecfb99d07b9b9a,3.6460390338959274
e2bf0f29fbf7db6b849ca98947625c9695586d00,3.6586949695628417
fceb8c1f0bd8fc8f988995252388755a8fd1307d,3.5750705203641817
5b951f4adac2bdc395e506e5d75581266800d4c4,3.805152233310934
b4e12bdb0b8d7a0e6a591c5ba6c0fbb29ab7d46b,3.6520784069005816
4633fc31d857f04edc9b59dcec0c393716e7b055,3.6970851333950874
579117d24d92f3a73fcd7b83aeb8bdb405f9a5c8,3.808694969562841
57ae04595715f5df6151ea668c23cc02adc4b913,3.8464393446710154
e0d9e8933509a6be12bf1a591b3d5361598ddd39,3.515957320949175
05a29ec2e9bd7a61a9e0d800dc76e3ed3c7f5c9b,3.743942707918268
35aba4fae0a1054806355d86046e09f579b0a3a5,3.552078406900581
89a23755f0d972e95bf8c5e281b1312f9cffa4cd,3.775070520364181
0085159c3d001ad792f125ea8e03269199bc49c5,3.7561983328100945
7a36130e492ce1fee2d8aa82af5af5a1a5b01d5f,3.711768795973194
13388f05f27f37e4bf67b88acda9b7ccbab75444,3.734829508503261
c7a1cae9687516c84ef7fab2688e0e09ff58014e,3.6782129458410013
270f879bebe2b125d1437373df493486808ee018,3.687326145256008
3909dfab5e0a390801a4d59890206f0176ee5179,3.667407858202761
fd9d45db2206aca1b2a2f26c089cac772194a756,3.668453957701921
5dade18105897d48a9cec0a84af517d68bd226c4,3.7659573209491746
86c370c127ed545d9c9b0158d96fde1e329a6813,3.8586949695628414
de298f199f7c70ed4dd80025e9dbd8e5020ee04d,3.4174078582027607
13df7b11dd1af531ab94e0a4a252cc1f46391e08,3.805152233310934
3d17fc4805c08dc8b8efccb700c859311a705d67,3.6470851333950876
9d4db0e3c959d754fdba72c848cbb04330fb4278,3.678212945841001
76a954e38131b83b268a848a739e77e94754dc58,3.618453957701921
b5f679dfdce84ae499d1190dfa44ffddca5f3bcd,3.605152233310934
f9a84601502f316e5cbb4b29b522c0831e540f33,3.7153115322251016
d6ef9bddeb947d391f78f07c9bda2b1d32ff0f71,3.6275671571169283
7419f6e123406b40c40bfe48736c5a0e3155eaf6,3.7561983328100945
6039e8542c2b45009a3ee1f324291034bc8fb0a4,3.684829508503261
b6832a4883d88d4c60fb310fca16b93805b7710d,3.727567157116928
7a70587cb0fbbca14c3108e1bdca7f00dd9aef17,3.603701696057348
b2b319f547e3e6303096a9a8a3a9dfba9b029b01,3.613460684196427
ae2455f936ffb8daabdf2ac7595ab29d81291a3a,3.6428966084191075
4ebb41a3c69005fc8383a59805a6dc2d98a2d880,3.739822782008755
6f2551368545d05942652397fd1e591f6b1caa09,3.7428966084191075
dbc062da22cd91763a9ae34951ce791fa6210ff4,3.796439344671015
ebc6bc74f86feb80ddee18b60a6f64a333b2832c,3.653701696057348
7cf6c12acfb2f7c0db83901b7336e3f7959c696a,3.7128148954723548
a7ab964f951bd637912b404ec6eaa610a355f17e,3.768453957701921
98675a4a8168f3d4578bdf58d502a4fa25eae4a9,3.6659573209491745
0a289de9be2a6fd551e7e00321b03c2e837e6d09,3.7373261452560076
d491df487ff623509c31456f19fe1075dc0faf74,3.686280045756847
fda5796fad0f954774027f0b7362c6eb8c2cdc87,3.7586949695628413
fa152aa367de566f2405a5a417e0103882891843,3.6873261452560078
3ad3d39a0a051bcd9c27faee67b2cb2a4c9affec,3.711837395039661
2aa86d8b51f7c11fb083a5e356a3ed47e83db89e,3.806198332810095
b16ade635987b80185010499410aef22a2bc63d0,3.868453957701921
c3c7729eefce0d86dddc32fc9a4513e96a0a4775,3.7750705203641814
f29834962c7478cbac19efeb63f0147df1b4f47e,3.747085133395088
b7787225a07919252d12c213b47f129d72bcfdac,3.5086949695628418
5d986dccd1c52a75e61ad3b3f1608dd7e81e4b94,3.839822782008755
70ee0e083b173034a1b8ffbb629e2ba78ba0b287,3.4837834090041
d1c39f785f2d965c35e691ec2cb5601634f1a940,3.834183719779188
05b6409545db5312b69af19a2f8404acd624cde9,3.768453957701921
fd230a07717d1ca25dd897427d1bdffd590d56bf,3.6061983328100946
426c5a026cdb462bedb4b88338b3d52c6b04eed3,3.4775671571169284
5c97d94d2711d89b8f5870253b8e5c0f6965c361,3.787326145256008
80495befe5489ba966d4fdaff00b83ef620cd2b1,3.768453957701921
9e77ebf56a112b5b2a810cad288af34c225e243b,3.8086949695628416
fbd1aac83064d9457fb7ede3a4771282bb9ef7f7,3.808694969562842
d63c2f17a1a30a7a13a3b760563b408420cac338,3.5674078582027606
7c32697fa1da0750118fb60c551b2128c57961b5,3.649581770147835
0999ec97687c6c8d0e27d2814e53d8ed47835cf8,3.6341837197791884
799488f1b58407d5330b93caec132c8903fb1235,3.739822782008755
be5fc70bcefbded12328c5e37a67bf31a48f7b84,3.7750705203641814
dcb5d0412714857c29ee8ef134fad871264f3c81,3.818453957701921
92645d9076907f2d4591a2de57a27b5f8608d2a3,3.7250705203641816
ff377e66098b59f87abf93004f32cd9a8a0346b8,3.7061983328100947
3173690c816f26d3a5b45c0afc2ff99560a752fb,3.768453957701921
64f61f4ef7ef625581d41dfc912242a7c2dbc7b6,3.634829508503261
a670c54ce6cd1b20d77af36c104e02dc3ec0d90d,3.649581770147834
bc0a3cd25e4d8dc4b18fa6c26bacabbdf6747c33,3.6873261452560078
00ce69fec9f84378edf7d31f79fcd729b8abc461,3.7750705203641814
312aa421f191ad0d52460f956c1991c8d20c3a18,3.574024420865021
ab0bb756833bd3f17657f97aaf766e699154597a,3.5561983328100952
bfdc6426dc6844eb2cfded4eb272f089eeff9b47,3.4634606841964275
db49f7884bdd873e2c2c21179b24d1128ac82450,3.6373261452560084
591e5bf228f5805d1b5642672ebc8f54c80f4ff8,3.5684539577019208
5a87a0ac61a291b26e9cd84bba36f777951c2d79,3.7970851333950875
23ef1d2eedaa8e6d95db55bbadd69ea3bb964436,3.497085133395087
db711107cfe866972c3ff95b2216a8a12b3995c2,3.7470851333950876
9a974cbd740952e9c63cf95de7673810c5b74140,3.803701696057348
0fb94574c02fb2c8eef4919982d13a177f47012e,3.734183719779188
e91f4b431ac6cc5e655279bcf53b974245e6ffe6,3.593942707918268
5b9074d47b8fedac11c809eea89ad8b86458ac7f,3.702078406900581
8ca382e66f2b7780f6d5eba28f85c9c9fbed99b2,3.6750705203641814
41a8e1db2d04f844155290464e557494545000dc,3.4929652074855744
ed4ed6c5772d91e88fb2bee540fa01c229dd8dee,3.674024420865021
dec235155f228ad441641fef9c19c934779724a9,3.6659573209491745
217124746397b060df61f17b417bdae2a8380161,3.614911221450014
567c120a4c029b5a80e2564523ff8278ee1828a1,3.7184539577019216
1b72deee86fde8de08155665dc82f51c10b9a4f5,3.703701696057348
483252bf383e87fe710c5abcde40d0132838d08a,3.6873261452560078
554fdfad7d6edbee38cb2e4b1df74b318de80791,3.7495817701478344
d32f41d4def3ce51ac7efbdfc83a87d99b5673b3,3.7659573209491746
56b57718c26747dc4ba8ddf41740ddeac36f358d,3.7184539577019207
20df44bf0e852380e6b107f0514d57d1f534418e,3.5848295085032613
397aa68f12e91616d0bc8a7c6fc80318e6e9f44e,3.756198332810095
aab483d8865bc3dd5530b3e327a13cae17fffe19,3.8020784069005815
b3456a80bffd85b1e9a6763996383e3536480bcc,3.7061983328100947
eb15f55a6d1c3df89df895acfc5b87f9246abff5,3.6296634830945873
86dd3e8833979fec5918a4b002084bbe38835a31,3.7174078582027605
26a61cc2b23bd248d3faa687c98ea9c4e87da326,3.6537016960573476
5190c12ea6a343eacf6a2cfd381eabd435c49bdf,3.787326145256008
3347e30463c132e8584292bebb79e387200d7391,3.586280045756847
9ca75fe8c42dfa28baec4839902b3e01eeaa5756,3.8470851333950873
2bd21dd514e5f8325544cbcbb4962aaabacfe95e,3.634829508503261
884911db7d0385d90872eca7a74a8e1ecc785fea,3.6873261452560087
a1add2145768f10db322dd9b572ad0d6c6b2e1f7,3.7149112214500137
35ed1f572d15135ee54c5b72b118d02d59c456c7,3.6061983328100946
4bf3cc1402bd3a80678d999018db7e09400a1d71,3.708694969562841
d2e008f60ac190d8e26c0ad39b8d92545ed7beb3,3.815957320949174
c6c6d9cb1eaf20400e74838e2ee727d742385233,3.765957320949174
78169102b5a37b90d80cd3a0f0e6a47bbaaf3b07,3.734829508503261
2ddfc3a00859d78379132a1fa17dec0664babb17,3.8653115322251015
f3a033bdfbc19d061104ff660e396d5e73b2bf67,3.6634606841964277
f700ac9be2903ba5591c9c668f239734b512ec5f,3.787326145256008
7b654948f4fffddff92e93bb31d919fc69d7e2f4,3.5153115322251014
177ac9c54247129a2da0ba4b7cccdd13a8f715a5,3.578212945841001
b99972714371d02f560e30c1d2504bf933ce1aa8,3.8841837197791884
99abd7f145cda853d272c744353b55ec29339fe8,3.6970851333950874
ae900af15414e8ee5b2b0b6d6a0ecc00224bf922,3.6159573209491747
41885e3dc63b47a3d35dcd82fc6af2a9dba73db2,3.718453957701921
65aa8faf5e5d5988b516b344b98ba9917104596c,3.637326145256008
96061af8c9b86555bcb69b7d7c7e642897c6e1e1,3.6586949695628412
c54eb0915d52b7e5d3731e93335b6669f92cc7f5,3.649581770147834
